,type,description,support_material,subtype,filler_loading,previous_thickness,mean_thickness,mean_pore_size,pore_volume,specific_surface_area,aging,surface_area,temperature,feed_pressure,permeate_pressure,delta_pressure,feed_flow_rate,sweep_gas,sweep_gas_flow,stage_cut,x_He,Py_He,Pe_He,x_H2,Py_H2,Pe_H2,x_CO2,Py_CO2,Pe_CO2,x_O2,Py_O2,Pe_O2,x_H2S,Py_H2S,Pe_H2S,x_N2,Py_N2,Pe_N2,x_CO,Py_CO,Pe_CO,x_CH4,Py_CH4,Pe_CH4,x_C2H6,Py_C2H6,Pe_C2H6,x_SF6,Py_SF6,Pe_SF6,provided_data_type,in_reference_data_location,reference,url
262,MMM,0.25rGO-ODA, aluminium discs,GO/PIM-1,0.366,,42.0,370.0,,,35.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3000.0,2.39028972907371e-08,,,,,,,,,,,,,0.5,160.0,1.27482118883931e-09,,,,,,,permeability,table S1b and table S2b,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
263,MMM,0.25rGO-ODA, aluminium discs,GO/PIM-1,0.366,,42.0,370.0,,,63.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2700.0,2.15126075616634e-08,,,,,,,,,,,,,0.5,120.0,9.56115891629484e-10,,,,,,,permeability,table S1b and table S2b,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
264,MMM,0.25rGO-ODA, aluminium discs,GO/PIM-1,0.366,,42.0,370.0,,,92.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2300.0,1.83255545895651e-08,,,,,,,,,,,,,0.5,110.0,8.76439567327027e-10,,,,,,,permeability,table S1b and table S2b,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
265,MMM,0.25rGO-ODA, aluminium discs,GO/PIM-1,0.366,,42.0,370.0,,,128.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2200.0,1.75287913465405e-08,,,,,,,,,,,,,0.5,100.0,7.9676324302457e-10,,,,,,,permeability,table S1b and table S2b,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
266,MMM,0.25rGO-ODA, aluminium discs,GO/PIM-1,0.366,,42.0,370.0,,,155.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2100.0,1.6732028103516e-08,,,,,,,,,,,,,0.5,100.0,7.9676324302457e-10,,,,,,,permeability,table S1b and table S2b,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
267,MMM,0.01rGO-OA, aluminium discs,GO/PIM-1,0.034,,46.0,370.0,,,0.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,6200.0,4.5103727931217e-08,,,,,,,,,,,,,0.5,380.0,2.76442203449394e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
268,MMM,0.01rGO-OA, aluminium discs,GO/PIM-1,0.034,,46.0,370.0,,,35.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,4300.0,3.12816177587472e-08,,,,,,,,,,,,,0.5,210.0,1.52770691379928e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
269,MMM,0.01rGO-OA, aluminium discs,GO/PIM-1,0.034,,46.0,370.0,,,63.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3400.0,2.47343024138932e-08,,,,,,,,,,,,,0.5,140.0,1.01847127586619e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
270,MMM,0.01rGO-OA, aluminium discs,GO/PIM-1,0.034,,46.0,370.0,,,92.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3200.0,2.327934344837e-08,,,,,,,,,,,,,0.5,120.0,8.72975379313877e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
271,MMM,0.01rGO-OA, aluminium discs,GO/PIM-1,0.034,,46.0,370.0,,,128.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2900.0,2.10969050000854e-08,,,,,,,,,,,,,0.5,110.0,8.0022743103772e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
272,MMM,0.01rGO-OA, aluminium discs,GO/PIM-1,0.034,,46.0,370.0,,,155.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2400.0,1.74595075862775e-08,,,,,,,,,,,,,0.5,90.0,6.54731534485408e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
273,MMM,0.05rGO-OA, aluminium discs,GO/PIM-1,0.126,,53.0,370.0,,,0.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,5700.0,3.59896453547325e-08,,,,,,,,,,,,,0.5,360.0,2.27303023293047e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
274,MMM,0.05rGO-OA, aluminium discs,GO/PIM-1,0.126,,53.0,370.0,,,35.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,4800.0,3.03070697724063e-08,,,,,,,,,,,,,0.5,210.0,1.32593430254278e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
275,MMM,0.05rGO-OA, aluminium discs,GO/PIM-1,0.126,,53.0,370.0,,,63.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,4300.0,2.71500833377806e-08,,,,,,,,,,,,,0.5,200.0,1.26279457385026e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
276,MMM,0.05rGO-OA, aluminium discs,GO/PIM-1,0.126,,53.0,370.0,,,92.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3700.0,2.33616996162298e-08,,,,,,,,,,,,,0.5,150.0,9.47095930387697e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
277,MMM,0.05rGO-OA, aluminium discs,GO/PIM-1,0.126,,53.0,370.0,,,128.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3600.0,2.27303023293047e-08,,,,,,,,,,,,,0.5,150.0,9.47095930387697e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
278,MMM,0.05rGO-OA, aluminium discs,GO/PIM-1,0.126,,53.0,370.0,,,155.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3500.0,2.20989050423796e-08,,,,,,,,,,,,,0.5,140.0,8.83956201695183e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
279,MMM,0.1rGO-OA, aluminium discs,GO/PIM-1,0.184,,48.0,370.0,,,0.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,4800.0,3.34640562070319e-08,,,,,,,,,,,,,0.5,320.0,2.2309370804688e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
280,MMM,0.1rGO-OA, aluminium discs,GO/PIM-1,0.184,,48.0,370.0,,,35.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,4200.0,2.92810491811529e-08,,,,,,,,,,,,,0.5,210.0,1.46405245905765e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
281,MMM,0.1rGO-OA, aluminium discs,GO/PIM-1,0.184,,48.0,370.0,,,63.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3800.0,2.6492377830567e-08,,,,,,,,,,,,,0.5,170.0,1.18518532399905e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
282,MMM,0.1rGO-OA, aluminium discs,GO/PIM-1,0.184,,48.0,370.0,,,92.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2600.0,1.8126363778809e-08,,,,,,,,,,,,,0.5,100.0,6.97167837646499e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
283,MMM,0.1rGO-OA, aluminium discs,GO/PIM-1,0.184,,48.0,370.0,,,128.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2500.0,1.74291959411625e-08,,,,,,,,,,,,,0.5,90.0,6.27451053881849e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
284,MMM,0.1rGO-OA, aluminium discs,GO/PIM-1,0.184,,48.0,370.0,,,155.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,2400.0,1.6732028103516e-08,,,,,,,,,,,,,0.5,90.0,6.27451053881849e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
285,MMM,0.25rGO-OA, aluminium discs,GO/PIM-1,0.408,,62.0,370.0,,,0.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,6300.0,3.40037990490808e-08,,,,,,,,,,,,,0.5,360.0,1.94307423137605e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
286,MMM,0.25rGO-OA, aluminium discs,GO/PIM-1,0.408,,62.0,370.0,,,35.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,4500.0,2.42884278922006e-08,,,,,,,,,,,,,0.5,230.0,1.24140853671248e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
287,MMM,0.25rGO-OA, aluminium discs,GO/PIM-1,0.408,,62.0,370.0,,,63.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,4100.0,2.2129456524005e-08,,,,,,,,,,,,,0.5,200.0,1.0794856840978e-09,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
288,MMM,0.25rGO-OA, aluminium discs,GO/PIM-1,0.408,,62.0,370.0,,,92.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3700.0,1.99704851558094e-08,,,,,,,,,,,,,0.5,180.0,9.71537115688024e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
289,MMM,0.25rGO-OA, aluminium discs,GO/PIM-1,0.408,,62.0,370.0,,,128.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3400.0,1.83512566296627e-08,,,,,,,,,,,,,0.5,160.0,8.63588547278244e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
290,MMM,0.25rGO-OA, aluminium discs,GO/PIM-1,0.408,,62.0,370.0,,,155.0,0.325,298.0,300000.0,100000.0,200000.0,50.0,He,25.0,,,,,,,,0.5,3000.0,1.61922852614671e-08,,,,,,,,,,,,,0.5,130.0,7.01665694663573e-10,,,,,,,permeability,table S1c and table S2c,ALBERTO M et al 2018,https://doi.org/10.1016/j.memsci.2018.06.026
291,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,1.0,280.0,1.04110397088544e-09,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
292,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,1.0,857.0,2.60715419722058e-09,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
293,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,1200.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,1.0,125.0,3.80273365988999e-10,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
294,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,1.0,1740.0,6.46971753335951e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
295,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,1.0,4500.0,1.3689841175604e-08,,,,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
296,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,1200.0,2.14,298.0,,,100000.0,,none,,,,,,1.0,2440.0,7.42293610410527e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
297,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,0.0,2.14,298.0,,,100000.0,,none,,,1.0,758.0,2.81841717832558e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
298,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,0.0,2.14,298.0,,,100000.0,,none,,,1.0,1706.0,5.18997089901786e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
299,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,1200.0,2.14,298.0,,,100000.0,,none,,,1.0,1140.0,3.46809309781967e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
300,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,1.0,742.0,2.75892552284641e-09,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
301,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,1.0,2200.0,6.69281124140639e-09,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
302,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,1200.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,1.0,600.0,1.8253121567472e-09,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
303,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,410.0,1.52447367165368e-09,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
304,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,1150.0,3.49851496709879e-09,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
305,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,1200.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,159.0,4.83707721538007e-10,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
306,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,4970.0,1.84795954832165e-08,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
307,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,0.0,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,13300.0,4.04610861412295e-08,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
308,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,1200.0,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,2840.0,8.63981087527006e-09,,,,,,,,,,,,,,,,,,,,,,permeability,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
309,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,1.0,148.0,3.94950583623662e-10,,,,,,,,,,,,,permeability,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
310,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,1.0,665.0,1.774609041282e-09,,,,,,,,,,,,,,,,,,,permeability,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
311,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,3317.0,8.85169652621411e-09,,,,,,,,,,,,,,,,,,,,,,permeability,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
312,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,192.0,5.12368324700968e-10,,,,,,,permeability,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
313,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,2.14,298.0,,,100000.0,,none,,,,,,1.0,2418.0,6.45263858920281e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
314,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,2.14,298.0,,,100000.0,,none,,,1.0,1128.0,3.01016390761818e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
315,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,17.35,298.0,,,100000.0,150.0,Ar,30.0,1.0,,,,,,,0.521,3249.776159,8.6723039908332e-09,,,,,,,,,,,,,0.479,128.4802009,3.42860340064462e-10,,,,,,,permeability,fig 7,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
316,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,17.35,298.0,,,200000.0,150.0,Ar,30.0,1.0,,,,,,,0.521,3107.827438,8.29350175972792e-09,,,,,,,,,,,,,0.479,129.4401375,3.45422012499676e-10,,,,,,,permeability,fig 7,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
317,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,17.35,298.0,,,300000.0,150.0,Ar,30.0,1.0,,,,,,,0.521,3039.195382,8.11035128288676e-09,,,,,,,,,,,,,0.479,130.4072462,3.48002824293545e-10,,,,,,,permeability,fig 7,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
318,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,17.35,298.0,,,400000.0,150.0,Ar,30.0,1.0,,,,,,,0.521,2972.078971,7.93124543359503e-09,,,,,,,,,,,,,0.479,132.3631949,3.53222439703024e-10,,,,,,,permeability,fig 7,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
319,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,17.35,298.0,,,500000.0,150.0,Ar,30.0,1.0,,,,,,,0.521,2928.160161,7.81404435493586e-09,,,,,,,,,,,,,0.479,135.3522617,3.61199018602687e-10,,,,,,,permeability,fig 7,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
320,polymer,EtOH_100 treaded,none,PIM-1,0.0,,125.4,,,759.0,2117.0,17.35,298.0,,,600000.0,150.0,Ar,30.0,1.0,,,,,,,0.521,2906.444732,7.75609488630621e-09,,,,,,,,,,,,,0.479,137.3823796,3.66616560828564e-10,,,,,,,permeability,fig 7,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
321,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,4.040304,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,305.6069,1.13631627542853e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
322,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,37.86442,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,268.4005,9.97974379777275e-10,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
323,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,191.3494,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,207.0255,7.69768107587654e-10,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
324,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,6.974891,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,710.6112,2.16181210346786e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
325,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,63.0675,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,403.0336,1.22610354942931e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
326,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,345.4513,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,211.3128,6.42853037860482e-10,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
327,polymer,EtOH_75 treaded,none,PIM-1,0.0,,110.9054,,,759.0,2.799213,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,501.5298,1.51329163563735e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
328,polymer,EtOH_75 treaded,none,PIM-1,0.0,,110.9054,,,759.0,27.43403,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,362.5327,1.09388854372168e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
329,polymer,EtOH_75 treaded,none,PIM-1,0.0,,110.9054,,,759.0,186.2796,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,233.3203,7.04009329883085e-10,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
330,polymer,EtOH_125 treaded,none,PIM-1,0.0,,132.508,,,759.0,4.040304,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,522.5176,1.31958510697946e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
331,polymer,EtOH_125 treaded,none,PIM-1,0.0,,132.508,,,759.0,28.94764,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,417.0403,1.05320886586451e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
332,polymer,EtOH_125 treaded,none,PIM-1,0.0,,132.508,,,759.0,187.9544,2.14,298.0,,,100000.0,,none,,,,,,,,,,,,,,,,,,,,,,,,1.0,310.872,7.85087548011624e-10,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
333,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,4.03483,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,4187.005,1.55682411843471e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
334,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,38.06997,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,3931.191,1.46170662871753e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
335,polymer,untreated,none,PIM-1,0.0,,90.0,,,685.0,251.1886,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,3283.199,1.22076839860968e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
336,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,7.024282,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,8427.223,2.56371876491993e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
337,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,63.94775,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,5860.396,1.78284201035877e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
338,polymer,EtOH_25 treaded,none,PIM-1,0.0,,110.0,,,759.0,346.5819,2.14,298.0,,,100000.0,,none,,,,,,,,,1.0,3592.615,1.09294063900205e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
